tweet_id,like_count,retweet_count,timestamp,text,name,stage,ratings,highest_conf_breed
856543823941562368,14853,2551,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,,1.2,Boston_bull
856282028240666624,25270,5587,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,,1.4,Chihuahua
855851453814013952,41934,16148,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,None,puppo,1.3,flat-coated_retriever
855459453768019968,27137,7315,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",quite,,1.2,Blenheim_spaniel
854732716440526848,20715,5363,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,,1.2,Pembroke
854482394044301312,26621,6036,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,,1.3,Chihuahua
854365224396361728,17222,4161,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,,1.3,Pembroke
854120357044912130,29269,6602,2017-04-17 23:52:16,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,None,pupper,1.4,black-and-tan_coonhound
854010172552949760,14847,2797,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",None,doggo,1.1,English_springer
853760880890318849,26118,5118,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,,1.2,miniature_pinscher
853639147608842240,31597,8894,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,None,,1.3,German_shepherd
852912242202992640,8266,1602,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,,1.2,Great_Dane
852672615818899456,13661,1916,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,,1.2,golden_retriever
852553447878664193,14920,3125,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,,1.3,bloodhound
852189679701164033,10580,1420,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,Sailor,,1.2,barrow
851591660324737024,14979,3129,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,None,,1.1,Cardigan
851224888060895234,19077,5180,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,,1.3,car_mirror
850753642995093505,28192,8098,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,,1.1,pug
850380195714523136,12099,2335,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,,1.3,Yorkshire_terrier
850145622816686080,15070,3402,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,,1.1,tennis_ball
850019790995546112,18812,4383,2017-04-06 16:18:05,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,pupper,1.2,Shetland_sheepdog
849776966551130114,27955,6836,2017-04-06 00:13:11,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,None,,1.2,Chihuahua
849412302885593088,14692,2837,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,,1.2,schipperke
848690551926992896,23306,3933,2017-04-03 00:16:10,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,None,,1.2,flat-coated_retriever
848324959059550208,22853,4160,2017-04-02 00:03:26,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,,1.2,malamute
848212111729840128,15056,2721,2017-04-01 16:35:01,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,,0.6,Bedlington_terrier
847842811428974592,5022,1193,2017-03-31 16:07:33,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,,1.2,Bernese_mountain_dog
847606175596138505,17381,3097,2017-03-31 00:27:14,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,Cannon,,1.2,Cardigan
847251039262605312,19008,3925,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,,1.2,Airedale
847157206088847362,18409,5265,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,,1.1,Staffordshire_bullterrier
847116187444137987,19900,2882,2017-03-29 16:00:12,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,None,,1.1,white_wolf
846874817362120707,18658,3556,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,,1.3,Shetland_sheepdog
846514051647705089,41290,10411,2017-03-28 00:07:32,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,doggo,1.3,golden_retriever
846153765933735936,29154,8192,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,,1.3,giant_schnauzer
846042936437604353,14845,2597,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,,1.2,golden_retriever
845812042753855489,27084,7887,2017-03-26 01:38:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,None,,1.3,Samoyed
845677943972139009,23482,4392,2017-03-25 16:45:08,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",None,,1.2,chow
845397057150107648,7100,1623,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,doggo,1.3,Dandie_Dinmont
845306882940190720,21666,4873,2017-03-24 16:10:40,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,pupper,1.2,Irish_water_spaniel
844973813909606400,13958,2864,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,,1.2,Labrador_retriever
844223788422217728,12724,1994,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,,1.2,Labrador_retriever
843856843873095681,20000,4177,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Sadie,,1.2,Labrador_retriever
843604394117681152,15743,2486,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,,1.1,Labrador_retriever
843235543001513987,20011,5431,2017-03-18 22:59:54,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,Tycho,,1.3,Pembroke
842846295480000512,14246,3319,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,,1.3,Labrador_retriever
842765311967449089,6307,1177,2017-03-17 15:51:22,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,,1.2,tub
842535590457499648,16953,3191,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,,1.3,Pembroke
842163532590374912,22780,5276,2017-03-16 00:00:07,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,George,,1.2,French_bulldog
842115215311396866,13062,2764,2017-03-15 20:48:07,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,,1.2,chow
841680585030541313,24079,7174,2017-03-14 16:01:03,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Penny,,1.2,Chihuahua
841439858740625411,11763,3341,2017-03-14 00:04:30,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,None,doggo,1.4,military_uniform
841314665196081154,14778,4247,2017-03-13 15:47:01,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,,1.3,Afghan_hound
841077006473256960,21379,4896,2017-03-13 00:02:39,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Dawn,,1.2,Brittany_spaniel
840632337062862849,8443,1622,2017-03-11 18:35:42,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,,1.2,golden_retriever
840268004936019968,17944,5236,2017-03-10 18:27:58,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Monty,,1.2,Chesapeake_Bay_retriever
839990271299457024,12562,2075,2017-03-10 00:04:21,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Sojourner,,1.3,Staffordshire_bullterrier
839549326359670784,25638,7095,2017-03-08 18:52:12,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",Winston,,1.2,swing
839239871831150596,25284,5958,2017-03-07 22:22:32,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Odie,,1.3,Leonberg
838921590096166913,10442,1859,2017-03-07 01:17:48,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Arlo,,1.3,Border_terrier
838561493054533637,10267,1234,2017-03-06 01:26:54,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Walter,,1.3,kelpie
838476387338051585,21022,4356,2017-03-05 19:48:43,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Stanley,,1.3,Great_Pyrenees
838083903487373313,16503,2853,2017-03-04 17:49:08,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Daisy,,1.3,chow
837820167694528512,31895,7175,2017-03-04 00:21:08,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",None,pupper,1.2,golden_retriever
837471256429613056,12011,2065,2017-03-03 01:14:41,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,Vincent,,1.2,Norwegian_elkhound
837110210464448512,15091,2186,2017-03-02 01:20:01,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,Clark,pupper,1.3,Siberian_husky
836989968035819520,11979,2122,2017-03-01 17:22:13,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Mookie,,1.2,shopping_cart
836753516572119041,18173,4272,2017-03-01 01:42:39,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Meera,doggo,1.2,mortarboard
836260088725786625,19997,3990,2017-02-27 17:01:56,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,Lucy,,1.3,borzoi
836001077879255040,17934,3903,2017-02-26 23:52:43,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,None,,1.3,Samoyed
835574547218894849,16693,3308,2017-02-25 19:37:50,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,Eli,,1.1,Staffordshire_bullterrier
835297930240217089,15466,2748,2017-02-25 01:18:40,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Ash,,1.2,Rottweiler
835264098648616962,7250,1549,2017-02-24 23:04:14,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",Lola,,1.2,hyena
835172783151792128,24622,5312,2017-02-24 17:01:22,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,None,,1.2,Border_collie
835152434251116546,20991,2765,2017-02-24 15:40:31,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,None,,0.0,swing
834931633769889797,10124,1496,2017-02-24 01:03:08,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,Tucker,,1.2,ice_bear
